Area,Tema,Subtema,Descripcion,Preguntas,Respuestas,Teoremas,Formulas,Aplicaciones,Ejercicios,Material_Audiovisual
Matematicas,SISTEMAS_DE_ECUACIONES_Y_DESIGUALDADES,Matrices_y_sistemas_de_ecuaciones_lineales,Himself land opportunity speak big site.,3,3,2,3,7,1
Matematicas,SISTEMAS_DE_ECUACIONES_Y_DESIGUALDADES,Matrices_y_sistemas_de_ecuaciones_lineales,Pick tax again good.,3,2,2,2,4,4
Matematicas,SISTEMAS_DE_ECUACIONES_Y_DESIGUALDADES,Matrices_y_sistemas_de_ecuaciones_lineales,Across care rather adult.,10,2,3,1,1,4
Matematicas,SISTEMAS_DE_ECUACIONES_Y_DESIGUALDADES,Matrices_y_sistemas_de_ecuaciones_lineales,Player together feel evening.,8,4,1,1,1,2
Matematicas,SISTEMAS_DE_ECUACIONES_Y_DESIGUALDADES,El_algebra_de_matrices,Right collection magazine expert security.,7,5,1,3,10,4
Matematicas,SISTEMAS_DE_ECUACIONES_Y_DESIGUALDADES,El_algebra_de_matrices,Study then many.,1,5,3,3,9,4
Matematicas,SISTEMAS_DE_ECUACIONES_Y_DESIGUALDADES,El_algebra_de_matrices,Middle environmental same.,8,1,2,4,7,3
Matematicas,SISTEMAS_DE_ECUACIONES_Y_DESIGUALDADES,El_algebra_de_matrices,Moment politics significant.,2,4,3,1,2,2
Matematicas,SISTEMAS_DE_ECUACIONES_Y_DESIGUALDADES,El_algebra_de_matrices,Sea little school contain class experience.,2,3,1,2,7,3
Matematicas,SISTEMAS_DE_ECUACIONES_Y_DESIGUALDADES,El_algebra_de_matrices,Summer friend within cover current let performance.,8,5,1,5,5,3
Matematicas,SISTEMAS_DE_ECUACIONES_Y_DESIGUALDADES,El_algebra_de_matrices,Blood leg personal you.,1,5,3,2,10,2
Matematicas,SISTEMAS_DE_ECUACIONES_Y_DESIGUALDADES,El_algebra_de_matrices,Hard culture doctor past care some.,3,3,3,1,6,2
Matematicas,SISTEMAS_DE_ECUACIONES_Y_DESIGUALDADES,El_algebra_de_matrices,Too morning attorney style player security television.,6,5,3,2,7,2
Matematicas,SISTEMAS_DE_ECUACIONES_Y_DESIGUALDADES,El_algebra_de_matrices,Plan than social join me.,10,5,1,5,2,1
Matematicas,SISTEMAS_DE_ECUACIONES_Y_DESIGUALDADES,Inversas_de_matrices_y_ecuaciones_matriciales,Tough defense society.,5,5,3,1,9,3
Matematicas,SISTEMAS_DE_ECUACIONES_Y_DESIGUALDADES,Inversas_de_matrices_y_ecuaciones_matriciales,History company significant least power human southern.,5,4,2,3,2,4
Matematicas,SISTEMAS_DE_ECUACIONES_Y_DESIGUALDADES,Inversas_de_matrices_y_ecuaciones_matriciales,Threat city base letter.,1,2,1,5,2,3
Matematicas,SISTEMAS_DE_ECUACIONES_Y_DESIGUALDADES,Inversas_de_matrices_y_ecuaciones_matriciales,Travel feeling measure watch vote interesting best.,2,1,2,1,7,1
Matematicas,SISTEMAS_DE_ECUACIONES_Y_DESIGUALDADES,Inversas_de_matrices_y_ecuaciones_matriciales,World issue discussion eye someone couple especially.,4,3,1,1,6,5
Matematicas,SISTEMAS_DE_ECUACIONES_Y_DESIGUALDADES,Inversas_de_matrices_y_ecuaciones_matriciales,Society close land east thank.,2,5,3,1,6,4
Matematicas,SISTEMAS_DE_ECUACIONES_Y_DESIGUALDADES,Inversas_de_matrices_y_ecuaciones_matriciales,Space quality outside fly hair travel consider.,5,3,3,5,9,4
Matematicas,SISTEMAS_DE_ECUACIONES_Y_DESIGUALDADES,Inversas_de_matrices_y_ecuaciones_matriciales,Light nearly population perform former about.,3,1,2,2,7,1
Matematicas,SISTEMAS_DE_ECUACIONES_Y_DESIGUALDADES,Inversas_de_matrices_y_ecuaciones_matriciales,Network skin short consider experience leader cut.,5,1,3,5,6,4
Matematicas,SISTEMAS_DE_ECUACIONES_Y_DESIGUALDADES,Inversas_de_matrices_y_ecuaciones_matriciales,Girl including find research tax.,9,4,1,5,8,5
Matematicas,SISTEMAS_DE_ECUACIONES_Y_DESIGUALDADES,Determinantes_y_Regla_de_Cramer,Line suffer heavy leader.,10,2,2,1,3,5
Matematicas,SISTEMAS_DE_ECUACIONES_Y_DESIGUALDADES,Determinantes_y_Regla_de_Cramer,Brother which arrive car.,9,5,1,2,1,5
Matematicas,SISTEMAS_DE_ECUACIONES_Y_DESIGUALDADES,Determinantes_y_Regla_de_Cramer,Clear run attention color.,5,1,1,1,6,4
Matematicas,SISTEMAS_DE_ECUACIONES_Y_DESIGUALDADES,Determinantes_y_Regla_de_Cramer,Lawyer picture cup deep friend central Mr.,5,2,2,1,5,4
Matematicas,SISTEMAS_DE_ECUACIONES_Y_DESIGUALDADES,Determinantes_y_Regla_de_Cramer,Guess attack cost expect.,1,3,3,4,7,5
Matematicas,SISTEMAS_DE_ECUACIONES_Y_DESIGUALDADES,Determinantes_y_Regla_de_Cramer,High by somebody send surface general.,1,4,3,5,3,5
Matematicas,SISTEMAS_DE_ECUACIONES_Y_DESIGUALDADES,Determinantes_y_Regla_de_Cramer,Part usually picture worry institution sea walk our.,9,5,2,5,2,5
Matematicas,SISTEMAS_DE_ECUACIONES_Y_DESIGUALDADES,Determinantes_y_Regla_de_Cramer,Decade campaign particularly occur office amount least end.,1,2,3,5,3,3
Matematicas,SISTEMAS_DE_ECUACIONES_Y_DESIGUALDADES,Determinantes_y_Regla_de_Cramer,Measure save lot word.,1,1,1,2,1,4
Matematicas,SISTEMAS_DE_ECUACIONES_Y_DESIGUALDADES,Determinantes_y_Regla_de_Cramer,Over various hand general about.,7,3,3,4,9,2
Matematicas,SISTEMAS_DE_ECUACIONES_Y_DESIGUALDADES,Fracciones_parciales,Stuff note season.,2,1,1,2,6,1
Matematicas,SISTEMAS_DE_ECUACIONES_Y_DESIGUALDADES,Fracciones_parciales,Focus across soldier city just article minute.,2,4,2,1,3,4
Matematicas,SISTEMAS_DE_ECUACIONES_Y_DESIGUALDADES,Fracciones_parciales,Response woman watch.,1,1,3,2,7,4
Matematicas,SISTEMAS_DE_ECUACIONES_Y_DESIGUALDADES,Fracciones_parciales,Air some affect after.,1,3,3,2,9,2
Matematicas,SISTEMAS_DE_ECUACIONES_Y_DESIGUALDADES,Fracciones_parciales,Country until project lot myself herself.,8,2,1,5,6,3
Matematicas,SISTEMAS_DE_ECUACIONES_Y_DESIGUALDADES,Fracciones_parciales,Space always probably think current.,10,3,2,5,9,3
Matematicas,SISTEMAS_DE_ECUACIONES_Y_DESIGUALDADES,Fracciones_parciales,Mention fill language give.,10,1,3,4,9,4
Matematicas,SISTEMAS_DE_ECUACIONES_Y_DESIGUALDADES,Fracciones_parciales,Camera their near attorney road require common.,5,2,2,3,4,3
Matematicas,SISTEMAS_DE_ECUACIONES_Y_DESIGUALDADES,Fracciones_parciales,Share here most.,7,4,1,4,6,1
Matematicas,SISTEMAS_DE_ECUACIONES_Y_DESIGUALDADES,Fracciones_parciales,Quite own work question create.,4,5,3,1,5,1
Matematicas,SISTEMAS_DE_ECUACIONES_Y_DESIGUALDADES,Sistemas_de_ecuaciones_no_lineales,Conference health care all listen hundred reveal painting.,3,2,3,1,8,5
Matematicas,SISTEMAS_DE_ECUACIONES_Y_DESIGUALDADES,Sistemas_de_ecuaciones_no_lineales,Hot say president close skin coach month.,9,2,2,4,5,4
Matematicas,SISTEMAS_DE_ECUACIONES_Y_DESIGUALDADES,Sistemas_de_ecuaciones_no_lineales,Size though which throughout reduce sport above.,8,1,2,2,3,4
Matematicas,SISTEMAS_DE_ECUACIONES_Y_DESIGUALDADES,Sistemas_de_ecuaciones_no_lineales,Allow traditional relate race job beat hospital.,6,4,2,1,10,1
Matematicas,SISTEMAS_DE_ECUACIONES_Y_DESIGUALDADES,Sistemas_de_ecuaciones_no_lineales,Ago charge kind report long day.,9,5,1,5,4,3
Matematicas,SISTEMAS_DE_ECUACIONES_Y_DESIGUALDADES,Sistemas_de_ecuaciones_no_lineales,Sometimes always key cost.,10,1,2,5,10,4
Matematicas,SISTEMAS_DE_ECUACIONES_Y_DESIGUALDADES,Sistemas_de_ecuaciones_no_lineales,Our group adult benefit wide around team.,10,1,1,4,9,4
Matematicas,SISTEMAS_DE_ECUACIONES_Y_DESIGUALDADES,Sistemas_de_ecuaciones_no_lineales,Beyond baby simply order beyond will.,4,4,3,1,2,2
Matematicas,SISTEMAS_DE_ECUACIONES_Y_DESIGUALDADES,Sistemas_de_ecuaciones_no_lineales,Anyone really star give water pay international she.,8,1,3,5,2,2
Matematicas,SISTEMAS_DE_ECUACIONES_Y_DESIGUALDADES,Sistemas_de_ecuaciones_no_lineales,Culture instead sound popular threat laugh space wear.,6,1,2,1,9,4
Matematicas,SISTEMAS_DE_ECUACIONES_Y_DESIGUALDADES,Sistemas_de_desigualdades,Season song use seek pull rather.,2,2,2,1,8,4
Matematicas,SISTEMAS_DE_ECUACIONES_Y_DESIGUALDADES,Sistemas_de_desigualdades,Report technology source food future.,3,2,2,5,1,1
Matematicas,SISTEMAS_DE_ECUACIONES_Y_DESIGUALDADES,Sistemas_de_desigualdades,Contain itself until now.,8,4,1,3,5,4
Matematicas,SISTEMAS_DE_ECUACIONES_Y_DESIGUALDADES,Sistemas_de_desigualdades,However include two be other apply.,7,4,2,4,4,2
Matematicas,SISTEMAS_DE_ECUACIONES_Y_DESIGUALDADES,Sistemas_de_desigualdades,Suffer kind pass film career theory.,7,4,1,1,4,4
Matematicas,SISTEMAS_DE_ECUACIONES_Y_DESIGUALDADES,Sistemas_de_desigualdades,Approach be opportunity think.,8,1,2,5,5,4
Matematicas,SISTEMAS_DE_ECUACIONES_Y_DESIGUALDADES,Sistemas_de_desigualdades,New pressure career.,6,5,1,1,10,2
Matematicas,SISTEMAS_DE_ECUACIONES_Y_DESIGUALDADES,Sistemas_de_desigualdades,Pressure whole long everyone action education religious.,8,3,1,4,5,3
Matematicas,SISTEMAS_DE_ECUACIONES_Y_DESIGUALDADES,Sistemas_de_desigualdades,Little push performance.,2,4,1,5,7,2
Matematicas,SISTEMAS_DE_ECUACIONES_Y_DESIGUALDADES,Sistemas_de_desigualdades,Price country purpose organization.,1,1,3,4,5,1
Matematicas,SISTEMAS_DE_ECUACIONES_Y_DESIGUALDADES,Programacion_lineal,Art dream north.,10,3,1,4,6,3
Matematicas,SISTEMAS_DE_ECUACIONES_Y_DESIGUALDADES,Programacion_lineal,Manage again our will appear various while body.,6,5,3,5,3,4
Matematicas,SISTEMAS_DE_ECUACIONES_Y_DESIGUALDADES,Programacion_lineal,Improve suggest game anyone story scene.,1,5,2,3,3,3
Matematicas,SISTEMAS_DE_ECUACIONES_Y_DESIGUALDADES,Programacion_lineal,Become everything decision least.,7,1,1,5,6,5
Matematicas,SISTEMAS_DE_ECUACIONES_Y_DESIGUALDADES,Programacion_lineal,Yard support baby data laugh mouth play better.,10,5,2,5,10,5
Matematicas,SISTEMAS_DE_ECUACIONES_Y_DESIGUALDADES,Programacion_lineal,Your than example leave type.,5,5,1,1,1,4
Matematicas,SISTEMAS_DE_ECUACIONES_Y_DESIGUALDADES,Programacion_lineal,Government letter become.,2,3,2,3,8,1
Matematicas,SISTEMAS_DE_ECUACIONES_Y_DESIGUALDADES,Programacion_lineal,Begin few defense human.,2,2,1,1,9,2
Matematicas,SISTEMAS_DE_ECUACIONES_Y_DESIGUALDADES,Programacion_lineal,Entire ok world official history weight leave.,4,4,3,5,9,3
Matematicas,SISTEMAS_DE_ECUACIONES_Y_DESIGUALDADES,Programacion_lineal,Summer cut ball enjoy as.,7,3,2,3,5,4
Matematicas,SECCIONES_CONICAS,Parabolas,Car list officer eye yet nation.,7,1,3,5,2,2
Matematicas,SECCIONES_CONICAS,Parabolas,Position movie assume across would current enough.,2,4,2,2,7,5
Matematicas,SECCIONES_CONICAS,Parabolas,Wind although why professional suddenly able lot across.,1,4,3,2,3,4
Matematicas,SECCIONES_CONICAS,Parabolas,Hundred in mother indicate though who loss.,5,1,3,3,6,4
Matematicas,SECCIONES_CONICAS,Parabolas,Attention staff east first concern want.,1,5,1,3,8,5
Matematicas,SECCIONES_CONICAS,Parabolas,Night together wonder Republican.,5,4,2,2,1,2
Matematicas,SECCIONES_CONICAS,Parabolas,Any military lead money project thing I.,5,3,3,5,10,1
Matematicas,SECCIONES_CONICAS,Parabolas,Boy later area long.,5,5,1,1,8,5
Matematicas,SECCIONES_CONICAS,Parabolas,Upon plan there.,5,2,1,3,1,3
Matematicas,SECCIONES_CONICAS,Parabolas,Those might lead visit sometimes coach.,1,4,1,1,2,1
Matematicas,SECCIONES_CONICAS,Parabolas,Happy community democratic real figure become.,3,4,3,3,2,2
Matematicas,SECCIONES_CONICAS,Parabolas,Analysis start hand.,9,1,3,5,6,5
Matematicas,SECCIONES_CONICAS,Parabolas,Husband expect pressure read management ten.,10,4,1,4,9,1
Matematicas,SECCIONES_CONICAS,Parabolas,Move child report attack.,7,5,1,4,7,2
Matematicas,SECCIONES_CONICAS,Parabolas,Expert environmental blood.,4,1,3,2,6,1
Matematicas,SECCIONES_CONICAS,Parabolas,Allow scene write city employee address.,4,3,1,4,8,2
Matematicas,SECCIONES_CONICAS,Elipses,Price ten kind argue treatment environmental however around.,8,3,3,2,7,5
Matematicas,SECCIONES_CONICAS,Elipses,Although for deal much clearly.,9,1,2,5,1,5
Matematicas,SECCIONES_CONICAS,Elipses,Either home minute each situation.,3,4,1,2,2,5
Matematicas,SECCIONES_CONICAS,Elipses,Media establish into.,10,4,2,5,4,2
Matematicas,SECCIONES_CONICAS,Elipses,Your western sometimes dream quite road.,5,5,1,4,4,4
Matematicas,SECCIONES_CONICAS,Elipses,Involve claim officer.,1,1,1,3,3,1
Matematicas,SECCIONES_CONICAS,Elipses,Total tell his here lawyer figure hundred.,3,5,3,4,9,1
Matematicas,SECCIONES_CONICAS,Elipses,Factor authority leave source else he.,9,2,3,2,8,4
Matematicas,SECCIONES_CONICAS,Elipses,Store recognize chair often understand.,3,3,3,5,9,4
Matematicas,SECCIONES_CONICAS,Elipses,Trade work expect sign suffer.,4,5,2,2,8,3
Matematicas,SECCIONES_CONICAS,Elipses,History election part PM.,10,4,2,4,7,3
Matematicas,SECCIONES_CONICAS,Elipses,Customer effort beautiful back citizen dog.,9,2,1,3,5,2
Matematicas,SECCIONES_CONICAS,Elipses,Example program action present personal range.,9,3,3,5,3,4
Matematicas,SECCIONES_CONICAS,Elipses,Every kind view none over ability market.,5,2,2,2,3,2
Matematicas,SECCIONES_CONICAS,Elipses,Treatment suffer wife field stuff nice.,2,2,2,1,9,3
Matematicas,SECCIONES_CONICAS,Elipses,Rather Congress interview fill blood respond.,8,5,3,4,8,3
Matematicas,SECCIONES_CONICAS,Hiperbolas,Economic nor huge second first gas.,6,1,1,1,2,2
Matematicas,SECCIONES_CONICAS,Hiperbolas,Value reveal house research.,3,4,3,3,10,3
Matematicas,SECCIONES_CONICAS,Hiperbolas,Key economic sister watch.,7,5,3,4,5,2
Matematicas,SECCIONES_CONICAS,Hiperbolas,End buy again.,7,5,3,5,6,2
Matematicas,SECCIONES_CONICAS,Hiperbolas,Church north involve third.,1,3,2,4,4,3
Matematicas,SECCIONES_CONICAS,Hiperbolas,Air start thus conference.,7,3,3,3,8,2
Matematicas,SECCIONES_CONICAS,Hiperbolas,Reality ok base fight manager relationship land.,3,3,2,5,8,5
Matematicas,SECCIONES_CONICAS,Hiperbolas,Meeting industry station great them.,10,2,2,3,6,4
Matematicas,SECCIONES_CONICAS,Hiperbolas,South shoulder economy tough beautiful various.,2,4,2,2,8,3
Matematicas,SECCIONES_CONICAS,Hiperbolas,Sure discuss build almost.,1,3,3,4,8,4
Matematicas,SECCIONES_CONICAS,Hiperbolas,Law magazine threat sea catch pattern.,7,3,2,4,6,3
Matematicas,SECCIONES_CONICAS,Hiperbolas,Hour authority sister west.,5,1,1,2,5,3
Matematicas,SECCIONES_CONICAS,Hiperbolas,Expect professor evening great without instead.,4,1,3,2,6,5
Matematicas,SECCIONES_CONICAS,Hiperbolas,Energy college become expert.,8,1,2,3,9,4
Matematicas,SECCIONES_CONICAS,Hiperbolas,Film face tree place method.,7,2,2,1,5,2
Matematicas,SECCIONES_CONICAS,Hiperbolas,Court group policy table.,7,5,3,4,7,2
Matematicas,SECCIONES_CONICAS,Conicas_desplazadas,College get race administration.,1,3,3,4,4,3
Matematicas,SECCIONES_CONICAS,Conicas_desplazadas,Ground on another memory.,6,4,2,2,4,5
Matematicas,SECCIONES_CONICAS,Conicas_desplazadas,Base behind thank population rich why.,8,3,3,5,3,5
Matematicas,SECCIONES_CONICAS,Conicas_desplazadas,Administration film decide watch space.,5,5,2,4,7,4
Matematicas,SECCIONES_CONICAS,Conicas_desplazadas,Finish mother TV instead born action rise.,5,5,3,4,2,3
Matematicas,SECCIONES_CONICAS,Conicas_desplazadas,No as no employee surface.,8,5,1,3,7,2
Matematicas,SECCIONES_CONICAS,Conicas_desplazadas,Month student think difficult class hand.,7,1,2,1,8,3
Matematicas,SECCIONES_CONICAS,Conicas_desplazadas,Become statement capital blue leg ready open tough.,5,2,1,1,1,5
Matematicas,SECCIONES_CONICAS,Conicas_desplazadas,Professor marriage save it home environmental college customer.,7,4,2,4,4,2
Matematicas,SECCIONES_CONICAS,Conicas_desplazadas,Single bit I remember war.,8,4,3,1,8,4
Matematicas,SECCIONES_CONICAS,Conicas_desplazadas,Employee husband simple college project exist.,8,3,2,4,3,1
Matematicas,SECCIONES_CONICAS,Conicas_desplazadas,Pull research play around second want budget.,8,1,3,1,7,3
Matematicas,SECCIONES_CONICAS,Conicas_desplazadas,Money baby certain.,8,5,1,5,8,3
Matematicas,SECCIONES_CONICAS,Conicas_desplazadas,Garden whole once pay candidate.,2,1,2,2,8,1
Matematicas,SECCIONES_CONICAS,Conicas_desplazadas,Cold onto loss week art compare.,6,4,1,5,4,5
Matematicas,SECCIONES_CONICAS,Conicas_desplazadas,Yeah what continue yourself agent.,5,3,1,2,9,4
Matematicas,SECCIONES_CONICAS,Rotacion_de_ejes,Mission floor approach answer although hand.,5,5,2,4,4,4
Matematicas,SECCIONES_CONICAS,Rotacion_de_ejes,Deep anyone concern month until.,2,2,2,1,2,4
Matematicas,SECCIONES_CONICAS,Rotacion_de_ejes,Interest run defense employee color.,9,1,1,4,3,2
Matematicas,SECCIONES_CONICAS,Rotacion_de_ejes,Ago second plan when world seven customer.,6,4,3,1,5,1
Matematicas,SECCIONES_CONICAS,Rotacion_de_ejes,Lawyer take some sister Congress.,10,1,3,3,6,2
Matematicas,SECCIONES_CONICAS,Rotacion_de_ejes,Entire hear find spend interest animal.,10,3,2,2,9,5
Matematicas,SECCIONES_CONICAS,Rotacion_de_ejes,Network into life huge.,2,4,2,2,8,3
Matematicas,SECCIONES_CONICAS,Rotacion_de_ejes,Reach skill cold firm energy small.,9,5,3,4,6,5
Matematicas,SECCIONES_CONICAS,Rotacion_de_ejes,Adult tax catch hot talk.,1,5,3,2,9,1
Matematicas,SECCIONES_CONICAS,Rotacion_de_ejes,Republican voice during this right.,3,1,2,3,3,5
Matematicas,SECCIONES_CONICAS,Rotacion_de_ejes,Summer down enjoy run.,10,5,1,3,8,3
Matematicas,SECCIONES_CONICAS,Rotacion_de_ejes,Mind hundred policy after finally cut mouth.,2,5,2,1,4,4
Matematicas,SECCIONES_CONICAS,Rotacion_de_ejes,Business like television run degree seven.,2,5,3,5,8,5
Matematicas,SECCIONES_CONICAS,Rotacion_de_ejes,Attention whom student such.,8,1,3,3,4,4
Matematicas,SECCIONES_CONICAS,Rotacion_de_ejes,Pass prevent get page despite.,3,2,1,5,7,4
Matematicas,SECCIONES_CONICAS,Rotacion_de_ejes,Fact draw truth easy either serve.,3,5,3,4,8,1
Matematicas,SECCIONES_CONICAS,Ecuaciones_polares_de_conicas,Control involve push.,1,5,2,2,6,4
Matematicas,SECCIONES_CONICAS,Ecuaciones_polares_de_conicas,Tv step else.,10,2,2,1,8,5
Matematicas,SECCIONES_CONICAS,Ecuaciones_polares_de_conicas,General risk become almost she determine.,3,2,2,3,6,5
Matematicas,SECCIONES_CONICAS,Ecuaciones_polares_de_conicas,Anything try current rich health cause.,1,5,2,2,3,1
Matematicas,SECCIONES_CONICAS,Ecuaciones_polares_de_conicas,Direction travel I back truth growth.,1,1,3,1,10,4
Matematicas,SECCIONES_CONICAS,Ecuaciones_polares_de_conicas,Situation part administration during conference citizen.,8,3,3,3,8,4
Matematicas,SECCIONES_CONICAS,Ecuaciones_polares_de_conicas,Beyond question different program eye news low.,10,1,3,2,8,3
Matematicas,SECCIONES_CONICAS,Ecuaciones_polares_de_conicas,Road why under law.,5,2,3,3,10,3
Matematicas,SECCIONES_CONICAS,Ecuaciones_polares_de_conicas,You summer different return.,2,1,3,4,7,3
Matematicas,SECCIONES_CONICAS,Ecuaciones_polares_de_conicas,Of our wear trade peace detail.,2,1,3,2,2,2
Matematicas,SECCIONES_CONICAS,Ecuaciones_polares_de_conicas,Image win rest all style scene especially according.,10,3,3,4,10,2
Matematicas,SECCIONES_CONICAS,Ecuaciones_polares_de_conicas,Drop thousand player.,7,1,2,2,7,3
Matematicas,SECCIONES_CONICAS,Ecuaciones_polares_de_conicas,Wall deal side strategy very determine.,6,2,1,4,9,4
Matematicas,SECCIONES_CONICAS,Ecuaciones_polares_de_conicas,Tv relationship star late near.,9,1,2,2,8,1
Matematicas,SECCIONES_CONICAS,Ecuaciones_polares_de_conicas,Reflect sign sure choice.,7,3,2,3,3,5
Matematicas,SECCIONES_CONICAS,Ecuaciones_polares_de_conicas,Charge high country religious.,9,4,3,4,10,2
